period,county_name_Alameda,county_name_Alpine,county_name_Amador,county_name_Butte,county_name_Calaveras,county_name_Colusa,county_name_Contra Costa,county_name_Del Norte,county_name_El Dorado,county_name_Fresno,county_name_Glenn,county_name_Humboldt,county_name_Imperial,county_name_Inyo,county_name_Kern,county_name_Kings,county_name_Lake,county_name_Lassen,county_name_Los Angeles,county_name_Madera,county_name_Marin,county_name_Mariposa,county_name_Mendocino,county_name_Merced,county_name_Modoc,county_name_Mono,county_name_Monterey,county_name_Napa,county_name_Nevada,county_name_Orange,county_name_Placer,county_name_Plumas,county_name_Riverside,county_name_Sacramento,county_name_San Benito,county_name_San Bernardino,county_name_San Diego,county_name_San Francisco,county_name_San Joaquin,county_name_San Luis Obispo,county_name_San Mateo,county_name_Santa Barbara,county_name_Santa Clara,county_name_Santa Cruz,county_name_Shasta,county_name_Sierra,county_name_Siskiyou,county_name_Solano,county_name_Sonoma,county_name_Stanislaus,county_name_Sutter,county_name_Tehama,county_name_Trinity,county_name_Tulare,county_name_Tuolumne,county_name_Ventura,county_name_Yolo,county_name_Yuba,year,month,lagged_neighbor_all_drugs_deaths,lagged_neighbor_all_drugs_monthly_rate,POPESTIMATE,SS_total_number_of_recipients,Fentanyl Seizures lbs,"Poverty Estimate, All Ages","Poverty Percent, All Ages",Median Household Income,county_all_drugs_monthly_rate,UNDER5_PCT_MALE,513_PCT_MALE,1417_PCT_MALE,1824_PCT_MALE,16PLUS_PCT_MALE,18PLUS_PCT_MALE,1544_PCT_MALE,2544_PCT_MALE,4564_PCT_MALE,65PLUS_PCT_MALE,04_PCT_MALE,59_PCT_MALE,1014_PCT_MALE,1519_PCT_MALE,2024_PCT_MALE,2529_PCT_MALE,3034_PCT_MALE,3539_PCT_MALE,4044_PCT_MALE,4549_PCT_MALE,5054_PCT_MALE,5559_PCT_MALE,6064_PCT_MALE,6569_PCT_MALE,7074_PCT_MALE,7579_PCT_MALE,8084_PCT_MALE,85PLUS_PCT_MALE,county_lat_pt,county_lon_pt
2018-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,300.0,1.240354794,1666596,49095,178.04,152087,9.3,95550,1.029205211,2.9539252464304484,5.302664832988919,2.2467952641191986,4.104114014434212,39.79230719382502,38.673979776742534,21.73706165141402,15.950356295106912,12.528951227532048,6.090558239669362,2.9539252464304484,2.942644768138169,2.924223987097053,2.837220298140641,2.9494850581664664,4.150315973397272,4.265460855540275,4.039251264253604,3.4953282019157617,3.419124970898766,3.1960955144498127,3.1379530492092864,2.7757776929741818,2.171732081440253,1.60188792004781,1.014042995423006,0.6550477740256186,0.6478474687326743,37.6504930265,-121.917998966
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,132.0,1.067590445,151221,4661,178.04,24810,18.4,55076,3.315495965,3.922735598891689,7.052591901918384,2.7945854081113075,6.368824435759583,42.606516290726816,41.21054615430397,26.752236792508977,18.32020684957777,11.759610107061851,4.761904761904762,3.922735598891689,3.922074315075287,3.8618974877827816,3.4829818609849164,4.94904808194629,5.264480462369645,4.818775170115262,4.345295957572031,3.891655259520834,3.556384364605445,3.146388398436726,2.7853274346816908,2.2715099093379885,1.6664352173309265,1.234616885220968,0.820653216153841,0.5634138115737893,0.4767856316252372,36.0753604529,-119.815502709
2018-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,60.0,1.073992345,45747,1000,178.04,5904,13.1,58536,0.0,2.286488731501519,4.162021553325901,2.3214637025378715,3.285461341727326,42.149211970183835,40.975364504776266,14.81190023389512,9.74927317638315,14.494939558878178,13.445690427787616,2.286488731501519,2.308348088399239,2.3979714516798913,2.743349290663869,2.3192777668480993,2.4089011301287515,2.52694165737644,2.58159004962074,2.2318403392572193,2.58159004962074,3.200209849826218,4.026493540560037,4.686646118871183,4.354383894025838,3.936870177279384,2.533499464445756,1.5848033750847048,1.0361335169519312,38.204606803,-120.554132098
2018-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,20.0,1.475535619,1081,30,178.04,202,18.1,55755,0.0,1.8501387604070303,4.532839962997224,3.6077705827937097,3.792784458834413,44.495837187789085,42.83071230342276,16.37372802960222,9.71322849213691,17.668825161887142,11.655874190564292,1.8501387604070303,2.0351526364477337,3.2377428307123033,3.515263644773358,3.145235892691952,3.145235892691952,2.7752081406105455,2.0351526364477337,1.757631822386679,3.145235892691952,2.682701202590194,6.290471785383904,5.550416281221091,4.995374653098982,3.0527289546716005,1.4801110083256246,1.2025901942645698,0.9250693802035151,38.5972506332,-119.82065303
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,80.0,11.1108642,179666,9507,178.04,30155,17.0,51207,2.804231024,3.0306234902541385,5.459574989146527,2.5152226909932875,3.977380250019481,39.42593479011054,38.12797079024412,18.032905502432293,12.148097024478757,12.495408146226888,9.507085369518997,3.0306234902541385,3.043981610321374,3.023387841884386,3.05733973038861,2.827468747564926,3.339530016808968,3.2026092861198,3.039528903632295,2.5664288179176915,2.676076720136253,2.843053220976701,3.519864637716652,3.4564135673972816,3.154742689212205,2.5803435263210623,1.807798915765921,1.0552914853116335,0.908908752908174,40.7637666014,-122.040521531
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,80.0,1.637266812,138620,2116,178.04,9301,6.8,83881,3.562776115,2.5422017024960324,5.455201269658058,2.6258837108642332,4.330543933054393,40.52373394892512,39.20574231712596,19.033328524022508,12.739864377434715,13.23257827153369,8.90275573510316,2.5422017024960324,2.9021786178040685,3.215986149184822,3.186408887606406,3.107055258981388,3.1878516808541333,3.0825277737700185,3.2946183811859764,3.174866541624586,3.2672053094791513,3.2874044149473383,3.47568893377579,3.2022796133314095,2.8754869427211083,2.307747799740297,1.6137642475833214,1.1210503534843457,0.9847063915740876,38.5064964441,-122.330538465
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,12,112.0,0.750228351,273733,10949,178.04,61297,23.0,48036,1.803732283,4.006824168076191,7.717374229632525,3.379570603471266,5.840728008679991,37.05910504031301,35.37680878812566,22.24978354820208,13.8788527506731,10.543851125001371,5.113376903771194,4.006824168076191,4.223823945231302,4.342918099023501,4.443015639327374,3.927915158201605,4.03458844932836,3.6762100294812825,3.301392232577,2.8666620392864584,2.808210920860839,2.757431511728582,2.6788878213441567,2.2993208710677924,1.7834897509617036,1.3619110593169257,0.9078189330478972,0.5673411682186656,0.4928159922260012,37.191870471,-120.717688
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,164.0,0.827779471,752590,27610,417.79,105351,14.3,63567,1.569914165,3.605415963539244,7.173228451082263,3.130788344251186,4.950238509679905,37.48189585298768,35.90254986114618,21.03456065055342,13.725933110990049,11.60764825469379,5.618729985782432,3.605415963539244,3.911691624921936,4.033936140528043,3.817616497694628,3.491011041868747,3.777488406702188,3.422447813550539,3.4526103190316104,3.0733865717057096,3.091590374573141,3.0379090872852417,2.916328944046559,2.5618198487888493,1.9715914375689287,1.5078595251066318,0.9792848695837042,0.6005926201517426,0.5594015333714241,37.9347459676,-121.271403235
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,188.0,1.520507604,151221,4695,417.79,25481,18.8,58255,3.273065291,3.922735598891689,7.052591901918384,2.7945854081113075,6.368824435759583,42.606516290726816,41.21054615430397,26.752236792508977,18.32020684957777,11.759610107061851,4.761904761904762,3.922735598891689,3.922074315075287,3.8618974877827816,3.4829818609849164,4.94904808194629,5.264480462369645,4.818775170115262,4.345295957572031,3.891655259520834,3.556384364605445,3.146388398436726,2.7853274346816908,2.2715099093379885,1.6664352173309265,1.234616885220968,0.820653216153841,0.5634138115737893,0.4767856316252372,36.0753604529,-119.815502709
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,720.0,0.996601037,3175579,72767,417.79,330559,10.5,89373,1.224344489,3.0237950307644685,5.607229421784185,2.614956201687944,4.632100161891737,39.430321210714645,38.10766477546299,20.44417726657091,13.839177044564158,13.09455692961819,6.541830639388911,3.0237950307644685,3.0281721852928234,3.221113378064284,3.277355090205597,3.3276451318011615,3.9439421913295183,3.486261875393432,3.318103564735754,3.0908694131054526,3.44233287850814,3.4351530854688237,3.3713222061236703,2.845748759517556,2.174910465146671,1.6762297521176452,1.172542078153307,0.7797633124542013,0.7383850315170871,33.6769134328,-117.776142822
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,736.0,1.102198215,2165627,71516,417.79,317514,14.9,63310,1.015755288,3.6274944854307782,6.819780137576785,3.038196328361255,5.37719561124792,37.83250762943018,36.3002954802466,21.96814132812345,14.304448550004226,11.444399243267654,5.174252075726798,3.6274944854307782,3.70816396360038,3.863315335466357,3.750368830828208,3.913323947291015,4.193150528692152,3.6763025211636178,3.3895033632292173,3.045492136919239,3.031085223817398,2.9610824024635822,2.9290824320162243,2.5231491849704497,1.9046216176654611,1.3930376745395214,0.8810381473817975,0.5409518813719999,0.4546027547680187,34.8414378315,-116.17846142
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,1,224.0,1.180558893,547855,20722,417.79,84744,15.6,59616,0.903944997,3.6697666353323415,7.046390011955718,3.1252794991375454,4.823174015022223,37.243796259959296,35.69229084338009,20.937839391809877,13.767694006625842,11.351361217840488,5.75006160389154,3.6697666353323415,3.849193673508501,3.9755044674229496,3.720509988956932,3.449635396227104,3.805203931697255,3.576128720190561,3.3654890436338083,3.0208723111042155,2.9841837712533423,2.8894506758175065,2.9266868058154074,2.5510399649542306,2.0012594573381643,1.5496801160891112,0.994241176953756,0.6331967400133247,0.5716841134971845,37.5591374435,-120.997682895
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2019,1,156.0,1.028768048,445931,11490,417.79,34281,7.9,82808,1.141018473,3.1249229140831205,5.721961469375307,2.515411577127403,4.605421018049878,39.66622638928444,38.41065097515086,20.56618624854518,14.071459485884589,12.73874209238649,6.995028378829908,3.1249229140831205,3.1386021604239223,3.209465141468075,3.076260677100269,3.418466085560322,3.976175686373004,3.671644267835158,3.45972807452274,2.9639114571536855,3.0740181777001374,3.196682894887325,3.414429586640086,3.0536114331589417,2.575734810990938,1.91621573741229,1.1356016962265465,0.7115450596616966,0.6559310745384376,38.2669127871,-121.940024418
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,288.0,1.247410324,3332483,81167,417.79,372148,11.5,78777,1.050004515,3.179911195345933,5.497492410313871,2.364723240898753,5.669826372707678,40.540551894788365,39.352788896447485,22.951054814083072,15.506905811672558,11.911658664125218,6.26439804794203,3.179911195345933,3.077585091956958,3.010307929552829,3.2383060918840396,4.205842910526475,4.514651687645518,4.136945334754897,3.712457047792892,3.1428517414792516,3.1092731755870924,3.0280724612848737,3.071133446142111,2.7031795811111414,2.16337187616561,1.6411186493674537,1.052548505123657,0.6896059184698017,0.7177530988155079,33.028186394,-116.770204664
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,296.0,1.556379642,768410,9536,417.79,51830,6.8,122930,0.648373878,2.9066513970406422,5.240561679311825,2.3353418097109615,3.806561601228511,40.20783175648417,39.0489452245546,20.60970055048737,15.063052276779324,13.124113429028776,7.055217917517992,2.9066513970406422,2.897411538111165,2.938405278432087,2.7510053226792985,2.7956429510287477,3.841959370648482,4.00814669252092,3.762704806028032,3.45024140758189,3.5112765320597075,3.3227053265834647,3.3365000455486,2.953631524837001,2.3909111021459895,1.7793886076443566,1.193113051626085,0.8157103629572754,0.876094793144285,37.4362097341,-122.355663195
2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,80.0,4.29577253,27899,1092,417.79,4271,15.4,47365,0.0,3.824509839062331,7.204559303200832,2.9248360156278004,4.777949030431198,38.37413527366572,36.90096419226496,19.545503423061756,12.566758665185132,12.029104985841784,7.5271515108068385,3.824509839062331,3.9607154378293137,3.967884153553891,3.6130327251872822,3.3657120326893435,3.5413455679415033,3.2295064339223627,3.1183913401914047,2.677515323129861,2.7671242696870855,2.860317574106599,3.2581812968206747,3.1434818452274276,2.552062797949747,1.992902971432668,1.4337431449155884,0.8566615290870639,0.6917810674217714,39.5984047698,-122.392206808
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,100.0,2.501310687,64394,3618,417.79,11689,18.4,45086,7.789739355,2.9831971922849956,5.44150076094046,2.3154331148864804,3.5174084542038075,40.225797434543594,39.08283380439171,16.465819796875486,11.210671801720656,13.335093331676864,11.019660216790385,2.9831971922849956,2.987856011429636,3.031338323446284,2.737832717333913,2.517315277820915,2.9661148554213126,2.8931266888219396,2.8139267633630465,2.5375034941143584,2.6462092741559773,3.096561791471255,3.64630245053887,3.9460198155107618,3.8078081808864175,3.079479454607572,1.9986334130509056,1.186445942168525,0.9472932260769636,39.0996453445,-122.753183909
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,172.0,1.449665262,260091,3122,417.79,16742,6.6,122933,1.912206763,2.3307227085904545,5.259697567389876,2.5929386253272892,3.3488279102314187,39.94524993175466,38.6810770076627,15.835611382170086,10.54323294539219,14.884790323386817,9.90422582865228,2.3307227085904545,2.695595003287311,3.2134906628833755,2.9385868792076617,2.353791557570235,2.2565179110388285,2.390317235121554,2.773260128185904,3.123137671045903,3.795594618806495,3.861340838398868,3.7421517853366706,3.485703080844781,3.1811942743116837,2.7136656016548053,1.8128270489943905,1.0907720759272717,1.1057668277641286,38.05518334,-122.748858563
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,1,156.0,1.586441538,96348,3929,417.79,13011,13.5,57879,0.0,3.603603603603604,6.743264001328518,3.0597417694191886,4.4754431851206045,37.903225806451616,36.39722671980736,20.08033379001121,13.309046373562502,11.702370573338316,6.910366587785943,3.603603603603604,3.6181342632955538,3.8890272761240503,3.5039647942873753,3.267322622161332,3.795615892390086,3.48216880474945,3.1313571636152284,2.8999045128077388,2.8230995972931456,2.993315896541703,3.0555901523643456,2.830364927139121,2.1567650599908665,1.7779300037364554,1.2517125420351227,0.8728774857807116,0.8510814962427865,39.0345595213,-121.694849665
2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,76.0,0.973037141,190925,2910,417.79,15401,8.1,81869,2.635865697,2.335995809872987,5.250752913447689,2.5764043472567764,3.6894068351446903,40.90401990310331,39.62288856880974,16.492339924053947,10.866570642922614,14.883854916852169,10.183056173890272,2.335995809872987,2.7466282571690455,3.1441665575487754,3.0383658504648423,2.587403430666492,2.7005368600235697,2.614115490375802,2.8262406704203222,2.72567762210292,3.1944480817074767,3.444284404871022,4.140893020819694,4.104229409453975,3.6873117716380777,2.764436296975252,1.7671860678276812,1.0543407097027628,0.9097813277464972,38.7787375794,-120.524649929
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,80.0,1.637266812,138620,2084,417.79,11829,8.8,85624,0.0,2.5422017024960324,5.455201269658058,2.6258837108642332,4.330543933054393,40.52373394892512,39.20574231712596,19.033328524022508,12.739864377434715,13.23257827153369,8.90275573510316,2.5422017024960324,2.9021786178040685,3.215986149184822,3.186408887606406,3.107055258981388,3.1878516808541333,3.0825277737700185,3.2946183811859764,3.174866541624586,3.2672053094791513,3.2874044149473383,3.47568893377579,3.2022796133314095,2.8754869427211083,2.307747799740297,1.6137642475833214,1.1210503534843457,0.9847063915740876,38.5064964441,-122.330538465
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,140.0,1.806620386,283250,4277,417.79,34200,12.7,70626,1.799532122,2.327272727272727,4.622418358340688,2.0589585172109444,8.151103265666372,42.69055604589585,41.66601941747573,21.79452780229479,12.098499558693732,12.10909090909091,9.307325684024711,2.327272727272727,2.5422771403353925,2.5941747572815537,3.902206531332745,5.793821712268314,3.209179170344219,2.9835834068843776,3.134333627537511,2.7714033539276257,2.8144748455428066,2.8049426301853484,3.1947043248014126,3.2949691085613417,3.2190644307149165,2.5341571050308915,1.6158870255957636,0.966990291262136,0.9712268314210062,35.38741848,-120.452196945
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,1,120.0,1.404717322,497221,8533,417.79,48846,9.9,81002,1.008229166,2.505927947532385,5.116236039909819,2.4164305208348,3.982534929136139,39.99851172818526,38.786173552605376,18.757453928937032,12.964858684568831,13.157529549234646,8.681250389665763,2.505927947532385,2.7579285669752487,2.9646776785373103,2.9825771638768277,2.8100180804913713,3.3858183785479694,3.281237115890117,3.302354486234491,2.995448703896255,3.0923874896675723,3.202398933271121,3.4572152020932343,3.4055279242027185,3.095404256859626,2.4669110918484938,1.4353778299790234,0.8326277450067474,0.8509294659718716,38.525292575,-122.922544658
2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,40.0,5.570192784,27793,1878,417.79,5065,20.4,48518,18.41959845,2.7848738891087685,5.742453135681647,2.3135321843629693,4.493937322347354,44.76666786600943,43.56492642032166,23.387183823264852,17.144604756593388,13.528586334688592,8.397798006692332,2.7848738891087685,3.1734609434030148,3.1338826323174898,2.792069945669773,3.4505091210016907,4.328428021444249,4.6666426798114635,4.573093944518404,3.5764401108192714,3.4613032058431976,3.198647141366531,3.5584499694167597,3.3101860180621023,3.1518727737200014,2.3459144388874895,1.378044831432375,0.7735760803079912,0.7483898823444752,41.744942366,-123.957801356
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,128.0,0.835933871,879676,40086,417.79,87596,10.1,110601,3.269871517,2.301529199387047,3.240170244499111,1.2869511047249216,3.34805087327607,44.822184531577534,44.19343030843174,24.986131257417505,20.678977259809297,13.069584710734404,7.096817464611971,2.301529199387047,1.8800103674534712,1.6880078574384207,1.6861890059521916,2.6209649916560185,6.056207058053192,6.256508077974162,4.738449156280266,3.627812967501671,3.660097581382237,3.4118243535119746,3.1374051355271715,2.860257640313024,2.436351565803773,1.7464384614335278,1.1333718323564583,0.8419008816882579,0.9387547233299534,37.7597150131,-122.693975573
2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,100.0,1.57403175,991298,43771,417.79,208627,21.3,52318,1.184592012,3.9437182360904592,7.505714729576778,3.069208250193181,5.0237163799382225,36.86066147616559,35.3573799200644,21.56193193166939,14.265236084406505,10.608616177980789,5.459811277738884,3.9437182360904592,4.158083643868948,4.143859868576351,3.67760249692827,3.619093350334611,4.147995859973489,3.7240063028473775,3.410881490732353,2.982352430853285,2.802588121836219,2.7420614184634693,2.705846274278774,2.358120363402327,1.9329202722087608,1.435491648323713,0.9292866524496166,0.5972976844500847,0.5648150203067089,36.7581801263,-119.649322632
2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,316.0,1.313381025,1150840,25047,417.79,88980,7.8,101463,0.958502923,2.88945465920545,5.88587466546175,2.7738000069514444,4.1422786833964755,38.742309964895206,37.361492475061695,19.2568906190261,13.036738382398944,13.243022487921866,6.939452921344409,2.88945465920545,3.1468318793229297,3.434969239859581,3.272044767300407,2.948107469326753,3.231900177261826,3.191494908067151,3.3802266170796984,3.233116679990268,3.43436098849536,3.417851308609363,3.410117826978555,2.9806923638385876,2.3567133571999586,1.8685481908866568,1.2135483646727607,0.7662229328142922,0.7344200757707414,37.9233794475,-121.951073113
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,40.0,4.777716729,30658,982,417.79,3653,15.8,57705,17.10278775,2.7105486333094135,4.29251745058386,1.934242285863396,7.078087285537217,54.33818252984539,53.402048404984015,32.846239154543674,24.306869332637486,14.563898493052385,7.453193293756931,2.7105486333094135,2.283253963076522,2.482223237001761,2.8181877487115923,5.721182073194599,7.3520777611064,6.530106334398853,5.463500554504534,4.9611846826276995,4.419727314240981,3.747798290821319,3.3792158653532525,3.017157022636832,2.827973122839063,2.0223106530106336,1.148150564289908,0.7175941026811925,0.7371648509361342,40.6735903894,-120.594332834
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,1,100.0,2.994187683,77418,3736,417.79,13256,17.2,47504,6.474671087,4.1062801932367154,7.199875997829961,2.9876772843524764,5.222299723578496,37.811620036683976,36.35717791728022,21.74946394895244,14.323542328657416,10.88506548864605,5.926270376398254,4.1062801932367154,4.068821204371076,3.915110181094836,3.5017696143015837,3.924152005993438,4.1217804644914615,3.887984706399029,3.4733524503345476,2.8404247074323803,2.5342943501511277,2.7913405151256816,2.883050453382934,2.676380169986308,2.260456224650598,1.5435686791185512,1.0514350667803354,0.5696349686119507,0.5011754372368183,39.2690076722,-121.351262732
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,88.0,1.609847584,156373,4663,417.79,30201,20.2,53632,3.165177978,3.783901312886496,7.188581148919571,3.0024364820013685,4.648500700248764,35.79582152929214,34.25975072422989,19.218790967750188,12.30775133814661,10.6668030926055,6.6366955932290095,3.783901312886496,3.98854022113792,3.9399384804282063,3.653444008876213,3.257595620727363,3.4954883515696444,3.125859323540509,3.031213828474225,2.6551898345622327,2.7178605002142313,2.6507133584442326,2.7351269080979455,2.5631023258490915,2.3488709687733813,1.770126556374822,1.1862661712699762,0.6912958119368433,0.6401360848739872,37.2180440575,-119.762644507
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019,1,40.0,2.751940118,43624,2534,417.79,7396,17.1,47560,0.0,2.77599486521181,5.375481386392812,2.271685310838071,3.612690262240968,40.43874931230515,39.338437557307905,15.842196955804145,10.55611589950486,12.919493856592702,12.250137538969376,2.77599486521181,2.812671923711718,3.161103979460847,2.8333027691179167,2.4527782871813684,2.7439024390243905,2.6957637997432604,2.732440858243169,2.38400880249404,2.714102328993215,2.5398863011186505,3.4705666605538235,4.194938565927012,4.295800476801761,3.4453511828351364,2.333577847056666,1.1988813497157529,0.9765266825600586,41.5926866339,-122.540367763
