SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,DATE,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,06,061,California,Placer County,9,7/1/2016,379046,184848,194198,20246,10362,9884,44204,22458,21746,20976,10743,10233,28524,14677,13847,304160,146677,157483,293620,141285,152335,134123,67456,66667,89803,44669,45134,104282,50229,54053,71011,31710,39301,20246,10362,9884,23720,11989,11731,25664,13102,12562,24175,12493,11682,20145,10294,9851,19987,10222,9765,21839,10727,11112,24272,12078,12194,23705,11642,12063,26441,12817,13624,26764,13036,13728,26789,12961,13828,24288,11415,12873,23272,10882,12390,17385,7894,9491,12496,5678,6818,8723,3869,4854,9135,3387,5748,42,40.5,43.5
050,06,061,California,Placer County,10,7/1/2017,385348,188061,197287,20708,10605,10103,44461,22550,21911,21118,10810,10308,28755,14819,13936,309694,149551,160143,299061,144096,154965,136254,68614,67640,91626,45664,45962,104988,50678,54310,73692,32935,40757,20708,10605,10103,23752,11993,11759,25954,13236,12718,24272,12548,11724,20356,10402,9954,20471,10474,9997,21842,10799,11043,25165,12479,12686,24148,11912,12236,26512,12939,13573,26412,12974,13438,27117,13103,14014,24947,11662,13285,22987,10662,12325,19205,8783,10422,13201,6009,7192,8937,3961,4976,9362,3520,5842,42.1,40.6,43.5
050,06,061,California,Placer County,11,7/1/2018,392735,191933,200802,20977,10820,10157,45120,22903,22217,21351,11016,10335,28743,14859,13884,315956,152698,163258,305287,147194,158093,139098,70204,68894,94386,47117,47269,105509,51028,54481,76649,34190,42459,20977,10820,10157,24244,12266,11978,26258,13425,12833,24442,12666,11776,20270,10421,9849,21074,10877,10197,22078,10922,11156,26229,12931,13298,25005,12387,12618,26741,13156,13585,25953,12688,13265,27404,13287,14117,25411,11897,13514,23316,10795,12521,20230,9258,10972,14136,6338,7798,9371,4136,5235,9596,3663,5933,42.1,40.6,43.6
050,06,061,California,Placer County,12,7/1/2019,398918,194726,204192,21066,10846,10220,45502,23033,22469,21403,10968,10435,29000,14985,14015,321580,155319,166261,310947,149879,161068,141305,71329,69976,96229,48070,48159,106043,51347,54696,79675,35477,44198,21066,10846,10220,24552,12425,12127,26277,13302,12975,24651,12799,11852,20425,10460,9965,21080,10768,10312,22506,11252,11254,26745,13112,13633,25898,12938,12960,26583,13082,13501,25739,12610,13129,27766,13452,14314,25955,12203,13752,23890,11011,12879,21201,9677,11524,14887,6627,8260,9777,4293,5484,9920,3869,6051,42.3,40.9,43.8
050,06,061,California,Placer County,13,4/1/2020,402221,196375,205846,20859,10722,10137,45996,23289,22707,21529,11039,10490,28986,14978,14008,324646,156895,167751,313837,151325,162512,142396,71931,70465,97196,48635,48561,105975,51412,54563,81680,36300,45380,20859,10722,10137,24869,12646,12223,26442,13364,13078,24806,12863,11943,20394,10433,9961,20972,10712,10260,22725,11402,11323,26991,13253,13738,26508,13268,13240,26096,12844,13252,26114,12792,13322,27415,13340,14075,26350,12436,13914,24127,11074,13053,21785,9962,11823,15503,6881,8622,10009,4365,5644,10256,4018,6238,42.4,41,43.8
050,06,061,California,Placer County,14,7/1/2020,402950,196738,206212,20767,10670,10097,46101,23345,22756,21578,11064,10514,28932,14948,13984,325361,157265,168096,314504,151659,162845,142711,72106,70605,97523,48827,48696,105934,51425,54509,82115,36459,45656,20767,10670,10097,24929,12698,12231,26494,13380,13114,24824,12870,11954,20364,10409,9955,20912,10680,10232,22799,11450,11349,27097,13318,13779,26715,13379,13336,25932,12766,13166,26277,12869,13408,27280,13298,13982,26445,12492,13953,24206,11096,13110,21911,10016,11895,15644,6936,8708,10066,4378,5688,10288,4033,6255,42.4,41,43.8
050,06,063,California,Plumas County,1,4/1/2010,20007,10003,10004,883,463,420,1774,896,878,944,481,463,1495,798,697,16891,8414,8477,16406,8163,8243,5829,2989,2840,3606,1823,1783,7151,3500,3651,4154,2042,2112,883,463,420,968,473,495,1022,536,486,1293,666,627,930,500,430,847,445,402,851,420,431,863,449,414,1045,509,536,1433,693,740,1793,838,955,1995,977,1018,1930,992,938,1467,759,708,1067,559,508,676,333,343,520,241,279,424,150,274,49.6,49.2,50.1
050,06,063,California,Plumas County,2,4/1/2010,20007,10003,10004,883,463,420,1774,896,878,944,481,463,1495,798,697,16891,8414,8477,16406,8163,8243,5829,2989,2840,3606,1823,1783,7151,3500,3651,4154,2042,2112,883,463,420,968,473,495,1022,536,486,1293,666,627,930,500,430,847,445,402,851,420,431,863,449,414,1045,509,536,1433,693,740,1793,838,955,1995,977,1018,1930,992,938,1467,759,708,1067,559,508,676,333,343,520,241,279,424,150,274,49.6,49.2,50.1
050,06,063,California,Plumas County,3,7/1/2010,19915,9945,9970,888,465,423,1753,882,871,940,482,458,1482,783,699,16821,8367,8454,16334,8116,8218,5785,2959,2826,3578,1808,1770,7102,3476,3626,4172,2049,2123,888,465,423,957,468,489,1011,528,483,1265,653,612,942,498,444,845,443,402,853,421,432,855,445,410,1025,499,526,1402,677,725,1783,835,948,1982,974,1008,1935,990,945,1478,769,709,1070,554,516,675,332,343,518,243,275,431,151,280,49.8,49.3,50.2
050,06,063,California,Plumas County,4,7/1/2011,19720,9883,9837,919,495,424,1709,857,852,902,467,435,1466,782,684,16676,8304,8372,16190,8064,8126,5667,2917,2750,3505,1780,1725,6954,3399,3555,4265,2103,2162,919,495,424,944,460,484,971,509,462,1181,620,561,981,517,464,819,434,385,916,460,456,812,418,394,958,468,490,1267,620,647,1760,830,930,1926,929,997,2001,1020,981,1539,802,737,1090,558,532,685,345,340,509,252,257,442,146,296,50.3,49.5,50.9
050,06,063,California,Plumas County,5,7/1/2012,19380,9687,9693,873,472,401,1699,863,836,825,417,408,1427,757,670,16409,8152,8257,15983,7935,8048,5501,2820,2681,3451,1745,1706,6615,3213,3402,4490,2220,2270,873,472,401,978,493,485,923,469,454,1098,580,518,952,495,457,798,415,383,911,458,453,824,421,403,918,451,467,1167,572,595,1603,742,861,1884,907,977,1961,992,969,1661,846,815,1141,589,552,728,385,343,497,238,259,463,162,301,50.9,50.1,51.5
050,06,063,California,Plumas County,6,7/1/2013,18901,9448,9453,809,444,365,1680,842,838,766,407,359,1384,728,656,16040,7977,8063,15646,7755,7891,5310,2739,2571,3333,1691,1642,6340,3078,3262,4589,2258,2331,809,444,365,940,470,470,913,459,454,1045,564,481,932,484,448,763,382,381,874,453,421,833,419,414,863,437,426,1060,529,531,1518,713,805,1844,859,985,1918,977,941,1686,842,844,1204,637,567,783,404,379,466,217,249,450,158,292,51.5,50.6,52.2
050,06,063,California,Plumas County,7,7/1/2014,18631,9326,9305,798,428,370,1631,823,808,737,380,357,1322,716,606,15848,7894,7954,15465,7695,7770,5218,2693,2525,3340,1691,1649,6117,2968,3149,4686,2320,2366,798,428,370,906,470,436,906,447,459,960,515,445,918,487,431,821,421,400,835,414,421,856,431,425,828,425,403,975,489,486,1433,686,747,1767,803,964,1942,990,952,1686,855,831,1256,661,595,827,425,402,455,208,247,462,171,291,52,51.1,52.7
050,06,063,California,Plumas County,8,7/1/2015,18435,9215,9220,769,400,369,1595,813,782,736,376,360,1214,661,553,15710,7825,7885,15335,7626,7709,5114,2633,2481,3344,1683,1661,5951,2878,3073,4826,2404,2422,769,400,369,853,459,394,922,441,481,931,506,425,839,444,395,860,443,417,835,409,426,869,426,443,780,405,375,977,486,491,1324,643,681,1710,787,923,1940,962,978,1746,893,853,1284,665,619,851,442,409,479,220,259,466,184,282,52.4,51.6,53.1
050,06,063,California,Plumas County,9,7/1/2016,18691,9351,9340,820,401,419,1668,865,803,708,349,359,1197,640,557,15861,7915,7946,15495,7736,7759,5246,2663,2583,3502,1752,1750,5807,2835,2972,4989,2509,2480,820,401,419,910,490,420,919,453,466,934,482,452,810,429,381,918,460,458,868,450,418,921,433,488,795,409,386,928,480,448,1235,600,635,1709,812,897,1935,943,992,1831,939,892,1317,701,616,862,438,424,504,227,277,475,204,271,52.3,51.7,52.9
050,06,063,California,Plumas County,10,7/1/2017,18680,9318,9362,839,399,440,1614,832,782,744,365,379,1134,603,531,15854,7899,7955,15483,7722,7761,5249,2658,2591,3588,1804,1784,5595,2708,2887,5166,2607,2559,839,399,440,872,473,399,959,473,486,918,461,457,743,393,350,947,484,463,913,467,446,886,425,461,842,428,414,867,449,418,1171,563,608,1614,766,848,1943,930,1013,1823,933,890,1429,746,683,924,482,442,517,255,262,473,191,282,52.6,52,53.1
050,06,063,California,Plumas County,11,7/1/2018,18830,9399,9431,901,441,460,1593,834,759,739,359,380,1118,585,533,15931,7928,8003,15597,7765,7832,5322,2709,2613,3660,1847,1813,5447,2617,2830,5372,2716,2656,901,441,460,839,451,388,949,465,484,936,486,450,726,376,350,916,469,447,952,470,482,945,475,470,847,433,414,863,442,421,1112,547,565,1576,740,836,1896,888,1008,1887,990,897,1477,735,742,961,521,440,553,270,283,494,200,294,52.6,51.9,53.2
050,06,063,California,Plumas County,12,7/1/2019,19052,9510,9542,914,454,460,1633,866,767,748,359,389,1088,573,515,16114,8012,8102,15757,7831,7926,5421,2737,2684,3781,1897,1884,5245,2513,2732,5643,2848,2795,914,454,460,868,467,401,961,491,470,947,479,468,693,361,332,907,462,445,1001,496,505,976,484,492,897,455,442,856,438,418,1015,488,527,1516,735,781,1858,852,1006,1957,1033,924,1533,765,768,1047,548,499,603,302,301,503,200,303,52.7,51.9,53.5
050,06,063,California,Plumas County,13,4/1/2020,18991,9479,9512,903,456,447,1646,864,782,763,375,388,1061,569,492,16070,7975,8095,15679,7784,7895,5408,2711,2697,3762,1861,1901,5110,2462,2648,5746,2892,2854,903,456,447,877,450,427,947,508,439,951,479,472,695,371,324,858,423,435,985,489,496,994,482,512,925,467,458,851,444,407,996,485,511,1433,688,745,1830,845,985,1963,1001,962,1595,814,781,1070,564,506,610,310,300,508,203,305,52.8,51.9,53.6
050,06,063,California,Plumas County,14,7/1/2020,18967,9450,9517,893,453,440,1647,861,786,768,378,390,1051,565,486,16062,7952,8110,15659,7758,7901,5398,2690,2708,3750,1841,1909,5086,2454,2632,5772,2898,2874,893,453,440,875,444,431,943,511,432,952,477,475,696,372,324,839,408,431,982,484,498,997,481,516,932,468,464,858,449,409,997,487,510,1409,675,734,1822,843,979,1970,991,979,1609,826,783,1076,566,510,612,313,299,505,202,303,52.8,52,53.6
050,06,065,California,Riverside County,1,4/1/2010,2189641,1089576,1100065,162438,82754,79684,308042,156813,151229,149628,76797,72831,228736,117847,110889,1645049,811947,833102,1569533,773212,796321,917431,463843,453588,575734,288089,287645,506477,251007,255470,258586,116269,142317,162438,82754,79684,167065,85020,82045,177644,90683,86961,187125,96221,90904,154572,79533,75039,143992,72905,71087,138437,68750,69687,143926,71002,72924,149379,75432,73947,152722,77080,75642,140016,70586,69430,114765,55964,58801,98974,47377,51597,78495,36730,41765,62103,28958,33145,49003,22422,26581,36793,15918,20875,32192,12241,19951,33.7,32.7,34.6
050,06,065,California,Riverside County,2,4/1/2010,2189785,1089630,1100155,162440,82755,79685,308048,156821,151227,149635,76801,72834,228734,117846,110888,1645182,811991,833191,1569662,773253,796409,917441,463848,453593,575741,288092,287649,506497,251019,255478,258690,116296,142394,162440,82755,79685,167068,85024,82044,177649,90688,86961,187127,96222,90905,154573,79534,75039,143994,72906,71088,138439,68751,69688,143927,71002,72925,149381,75433,73948,152728,77084,75644,140014,70585,69429,114774,55969,58805,98981,47381,51600,78499,36731,41768,62112,28962,33150,49021,22428,26593,36816,15925,20891,32242,12250,19992,33.7,32.7,34.6
050,06,065,California,Riverside County,3,7/1/2010,2201562,1095277,1106285,162452,82837,79615,308640,157092,151548,149516,76712,72804,230903,118786,112117,1656607,817453,839154,1580954,778636,802318,923018,466524,456494,579045,289740,289305,510492,252913,257579,260514,117197,143317,162452,82837,79615,167370,85172,82198,177716,90634,87082,186554,95895,90659,157419,80889,76530,145425,73726,71699,139828,69482,70346,143914,70954,72960,149878,75578,74300,152823,77079,75744,141296,71187,70109,116208,56724,59484,100165,47923,52242,79162,37069,42093,62538,29145,33393,49138,22486,26652,37013,16093,20920,32663,12404,20259,33.7,32.7,34.6
050,06,065,California,Riverside County,4,7/1/2011,2233840,1111413,1122427,161638,82720,78918,309001,157258,151743,148218,75877,72341,236868,121696,115172,1690545,834272,856273,1614983,795558,819425,935098,472413,462685,586042,293196,292846,523780,259591,264189,268293,121075,147218,161638,82720,78918,167891,85474,82417,177140,90140,87000,183513,94211,89302,165543,85006,80537,148357,75545,72812,144008,71738,72270,142254,69916,72338,151423,75997,75426,151991,76633,75358,145296,73188,72108,121322,59503,61819,105171,50267,54904,82194,38637,43557,64498,29912,34586,50072,23001,27071,37613,16591,21022,33916,12934,20982,33.9,32.9,34.9
050,06,065,California,Riverside County,5,7/1/2012,2260763,1125076,1135687,159033,81305,77728,309847,157620,152227,146445,74747,71698,241231,123816,117415,1719770,849426,870344,1645438,811404,834034,944464,477270,467194,592651,296976,295675,530659,263402,267257,280897,127210,153687,159033,81305,77728,169929,86588,83341,175781,89301,86480,181411,92960,88451,170402,87334,83068,150437,76959,73478,147842,74151,73691,142333,69995,72338,152039,75871,76168,150700,76177,74523,147466,74241,73225,126946,62560,64386,105547,50424,55123,89027,42035,46992,67060,31164,35896,51313,23512,27801,38492,17176,21316,35005,13323,21682,34.1,33.2,35.1
050,06,065,California,Riverside County,6,7/1/2013,2286087,1137630,1148457,156865,80255,76610,310782,158457,152325,145037,73893,71144,242603,124456,118147,1746584,862393,884191,1673403,825025,848378,951214,480338,470876,599353,300140,299213,538658,267467,271191,292789,132962,159827,156865,80255,76610,171415,87638,83777,175146,88970,86176,179791,92015,87776,172070,88183,83887,153380,78540,74840,151836,76202,75634,143060,70473,72587,151077,74925,76152,149468,75521,73947,149487,75126,74361,131974,65279,66695,107729,51541,56188,93081,44100,48981,71118,32922,38196,53216,24420,28796,39168,17560,21608,36206,13960,22246,34.4,33.4,35.4
050,06,065,California,Riverside County,7,7/1/2014,2315238,1151232,1164006,157090,80153,76937,310203,157944,152259,145087,73809,71278,242352,124117,118235,1775620,876285,899335,1702858,839326,863532,959501,484278,475223,608288,304876,303412,547909,271930,275979,304309,138403,165906,157090,80153,76937,171316,87470,83846,175113,88998,86115,178424,90934,87490,172789,88468,84321,158212,81253,76959,155047,77824,77223,145647,71933,73714,149382,73866,75516,148915,75067,73848,151450,75955,75495,135850,67447,68403,111694,53461,58233,97313,46185,51128,74384,34328,40056,55336,25398,29938,39582,17792,21790,37694,14700,22994,34.7,33.8,35.6
050,06,065,California,Riverside County,8,7/1/2015,2344648,1165974,1178674,157340,80304,77036,309942,158116,151826,145062,73721,71341,240418,122922,117496,1805108,890847,914261,1732304,853833,878471,967276,488489,478787,617615,309944,307671,558136,277024,281112,316135,143943,172192,157340,80304,77036,171378,87497,83881,174383,88717,85666,178132,90867,87265,171529,87678,83851,163811,84163,79648,157010,79110,77900,149163,74069,75094,147631,72602,75029,150155,75499,74656,151706,75969,75737,139948,69670,70278,116327,55886,60441,101644,48126,53518,77761,35970,41791,57323,26261,31062,40324,18147,22177,39083,15439,23644,35,34,35.9
050,06,065,California,Riverside County,9,7/1/2016,2378282,1183777,1194505,157470,80275,77195,311956,159413,152543,143991,72997,70994,238020,121473,116547,1838014,908273,929741,1764865,871092,893773,977655,494558,483097,630424,317694,312730,568377,282345,286032,328044,149580,178464,157470,80275,77195,171524,87732,83792,175212,89287,85925,177785,90328,87457,169446,86536,82910,170665,87771,82894,159099,80882,78217,153692,76527,77165,146968,72514,74454,152175,76292,75883,150984,75706,75278,144071,71791,72280,121147,58556,62591,106067,50163,55904,80844,37551,43293,59171,26989,32182,41518,18677,22841,40444,16200,24244,35.2,34.3,36.2
050,06,065,California,Riverside County,10,7/1/2017,2413058,1202068,1210990,158336,80964,77372,313430,160254,153176,143869,72964,70905,237051,120832,116219,1870793,925118,945675,1797423,887886,909537,988741,500772,487969,643257,324971,318286,577264,286978,290286,339851,155105,184746,158336,80964,77372,170370,87354,83016,178496,90895,87601,177354,90064,87290,168130,85737,82393,175258,90078,85180,161084,82211,78873,158640,79482,79158,148275,73200,75075,153406,76567,76839,150632,75707,74925,146265,72914,73351,126961,61790,65171,106227,50124,56103,87543,40805,46738,61522,28055,33467,42754,19196,23558,41805,16925,24880,35.5,34.6,36.5
050,06,065,California,Riverside County,11,7/1/2018,2443221,1217951,1225270,157432,80478,76954,314018,160476,153542,143894,73052,70842,236801,120765,116036,1899940,940418,959522,1827877,903945,923932,1000691,507872,492819,655991,332425,323566,583407,290170,293237,351678,160585,191093,157432,80478,76954,169382,86662,82720,180631,92184,88447,177267,90069,87198,167433,85378,82055,177371,91485,85886,164275,84003,80272,163739,82216,81523,150606,74721,75885,153291,76177,77114,150131,75693,74438,148214,73857,74357,131771,64443,67328,108573,51172,57401,91048,42544,48504,65152,29617,35535,43994,19783,24211,42911,17469,25442,35.8,34.9,36.8
050,06,065,California,Riverside County,12,7/1/2019,2465569,1229809,1235760,154955,79469,75486,314421,160610,153811,143611,73008,70603,235398,119755,115643,1923991,952920,971071,1852582,916722,935860,1008529,512370,496159,665520,337996,327524,586886,292198,294688,364778,166773,198005,154955,79469,75486,169825,86724,83101,180596,92275,88321,177099,90000,87099,165910,84374,81536,178252,92060,86192,167173,85644,81529,166917,84175,82742,153178,76117,77061,152021,75471,76550,149349,75296,74053,150365,74944,75421,135151,66487,68664,112036,52906,59130,94917,44358,50559,68091,30874,37217,45676,20619,25057,44058,18016,26042,36.2,35.3,37.1
050,06,065,California,Riverside County,13,4/1/2020,2485219,1240684,1244535,153072,78486,74586,314527,160628,153899,144799,73698,71101,234644,119330,115314,1945027,964507,980520,1872821,927872,944949,1015834,516988,498846,672751,342507,330244,590247,294124,296123,375179,171911,203268,153072,78486,74586,170337,86906,83431,180550,92269,88281,177049,90031,87018,166034,84450,81584,177458,91807,85651,170703,87559,83144,168401,85235,83166,156189,77906,78283,151275,75070,76205,150347,75798,74549,150613,75044,75569,138012,68212,69800,115192,54630,60562,97881,45763,52118,70291,31905,38386,46790,21071,25719,45025,18542,26483,36.4,35.5,37.3
050,06,065,California,Riverside County,14,7/1/2020,2489188,1243027,1246161,152384,78111,74273,314027,160388,153639,145243,73932,71311,233947,118952,114995,1949953,967338,982615,1877534,930596,946938,1017464,518128,499336,674835,343879,330956,591170,294651,296519,377582,173114,204468,152384,78111,74273,170239,86836,83403,180349,92187,88162,176825,89926,86899,165804,84323,81481,176899,91592,85307,171835,88153,83682,168973,85658,83315,157128,78476,78652,151041,74953,76088,150794,76013,74781,150565,75030,75535,138770,68655,70115,116166,55182,60984,98600,46087,52513,70760,32117,38643,47070,21176,25894,44986,18552,26434,36.5,35.6,37.4
050,06,067,California,Sacramento County,1,4/1/2010,1418788,694793,723995,101063,51669,49394,177404,90535,86869,84586,43568,41018,143530,72464,71066,1098705,531181,567524,1055735,509021,546714,605069,303612,301457,397481,198195,199286,356173,171326,184847,158551,67036,91515,101063,51669,49394,98112,50022,48090,99820,51128,48692,105680,54270,51410,101908,51147,50761,107922,53768,54154,98724,49407,49317,95195,47276,47919,95640,47744,47896,102072,50392,51680,98464,47467,50997,85332,40354,44978,70305,33113,37192,47404,21567,25837,35891,15718,20173,29328,12821,16507,22865,9060,13805,23063,7870,15193,34.8,33.5,36.1
050,06,067,California,Sacramento County,2,4/1/2010,1418736,694764,723972,101062,51668,49394,177394,90529,86865,84579,43565,41014,143525,72459,71066,1098669,531161,567508,1055701,509002,546699,605049,303600,301449,397470,198191,199279,356160,171317,184843,158546,67035,91511,101062,51668,49394,98108,50019,48089,99811,51125,48686,105673,54264,51409,101906,51145,50761,107921,53767,54154,98723,49407,49316,95191,47274,47917,95635,47743,47892,102066,50387,51679,98459,47463,50996,85333,40355,44978,70302,33112,37190,47402,21566,25836,35891,15718,20173,29328,12821,16507,22864,9060,13804,23061,7870,15191,34.8,33.5,36.1
050,06,067,California,Sacramento County,3,7/1/2010,1421381,695965,725416,100989,51640,49349,177467,90616,86851,84297,43397,40900,143413,72404,71009,1101533,532423,569110,1058628,510312,548316,605412,303639,301773,398122,198374,199748,357687,172062,185625,159406,67472,91934,100989,51640,49349,98296,50154,48142,99591,50998,48593,104619,53797,50822,102671,51468,51203,108162,53837,54325,99306,49677,49629,94833,47100,47733,95821,47760,48061,101574,50169,51405,98971,47726,51245,85933,40641,45292,71209,33526,37683,47872,21805,26067,36087,15826,20261,29279,12770,16509,22927,9133,13794,23241,7938,15303,34.8,33.5,36.1
050,06,067,California,Sacramento County,4,7/1/2011,1433712,701689,732023,100560,51469,49091,177952,90816,87136,82851,42586,40265,144036,72869,71167,1114661,538552,576109,1072349,516818,555531,607803,304811,302992,401032,199673,201359,363473,174754,188719,163808,69522,94286,100560,51469,49091,99222,50600,48622,98846,50533,48313,100901,52127,48774,105870,53011,52859,109172,54417,54755,101611,50735,50876,93309,46433,46876,96940,48088,48852,99133,48963,50170,100732,48626,52106,88449,41872,46577,75159,35293,39866,50010,22900,27110,37050,16245,20805,29498,12716,16782,23144,9422,13722,24106,8239,15867,35,33.7,36.4
050,06,067,California,Sacramento County,5,7/1/2012,1444819,706804,738015,99482,51055,48427,178967,91288,87679,81619,41773,39846,143541,72990,70551,1126261,543929,582332,1084751,522688,562063,609268,305418,303850,404064,200859,203205,365504,175667,189837,171642,73172,98470,99482,51055,48427,100582,51237,49345,98341,50255,48086,98397,50781,47616,106807,53778,53029,109916,54806,55110,104111,51916,52195,93299,46325,46974,96738,47812,48926,97091,47828,49263,101214,49020,52194,91267,43281,47986,75932,35538,40394,55449,25541,29908,38335,16775,21560,29997,12808,17189,23286,9640,13646,24575,8408,16167,35.3,33.9,36.6
050,06,067,California,Sacramento County,6,7/1/2013,1457283,711955,745328,98719,50484,48235,180514,92103,88411,80349,41140,39209,142219,72093,70126,1138415,549202,589213,1097701,528228,569473,611252,305843,305409,408365,202642,205723,367969,176866,191103,179148,76627,102521,98719,50484,48235,101937,52129,49808,98258,50006,48252,96802,49964,46838,106085,53237,52848,111439,55574,55865,106678,53095,53583,93895,46558,47337,96353,47415,48938,95471,47101,48370,101466,49231,52235,93195,44277,48918,77837,36257,41580,59360,27387,31973,40606,17807,22799,30422,12941,17481,23591,9862,13729,25169,8630,16539,35.5,34.1,36.8
050,06,067,California,Sacramento County,7,7/1/2014,1474828,720498,754330,99408,50808,48600,181327,92411,88916,79867,40783,39084,140411,71312,69099,1154460,557047,597413,1114226,536496,577730,616018,308330,307688,415666,206425,209241,371289,178625,192664,186860,80134,106726,99408,50808,48600,102176,52247,49929,99077,50354,48723,95408,48974,46434,104944,52931,52013,114570,57217,57353,109214,54426,54788,96249,47854,48395,95633,46928,48705,94615,46783,47832,101872,49493,52379,94860,45146,49714,79942,37203,42739,63587,29233,34354,42631,18750,23881,31318,13342,17976,23465,9802,13663,25859,9007,16852,35.6,34.4,36.9
050,06,067,California,Sacramento County,8,7/1/2015,1493547,729552,763995,99902,50886,49016,182090,92841,89249,79813,40740,39073,137334,69803,67531,1171523,565342,606181,1131742,545085,586657,620797,310776,310021,423595,210425,213170,376236,180979,195257,194577,83878,110699,99902,50886,49016,102077,52340,49737,99958,50693,49265,94846,48697,46149,102356,51654,50702,118222,59043,59179,111790,55706,56084,99322,49531,49791,94261,46145,48116,95364,47111,48253,100966,49071,51895,97003,46346,50657,82903,38451,44452,67646,31180,36466,44786,19777,25009,32107,13723,18384,23668,9850,13818,26370,9348,17022,35.8,34.6,37.1
050,06,067,California,Sacramento County,9,7/1/2016,1511401,738433,772968,99866,50860,49006,183887,93816,90071,79923,40833,39090,134290,68368,65922,1187863,573425,614438,1147725,552924,594801,626590,313875,312715,432155,214772,217383,379180,182450,196730,202100,87334,114766,99866,50860,49006,102502,52513,49989,101163,51401,49762,94641,48554,46087,99794,50549,49245,121802,60940,60862,114050,56765,57285,102799,51204,51595,93504,45863,47641,96585,47600,48985,98616,47988,50628,98845,47212,51633,85134,39650,45484,71295,32754,38541,46815,20814,26001,33138,14150,18988,23954,9864,14090,26898,9752,17146,36,34.8,37.2
050,06,067,California,Sacramento County,10,7/1/2017,1527984,746749,781235,99780,50825,48955,184848,94552,90296,80255,40783,39472,131760,67134,64626,1203550,581315,622235,1163101,560589,602512,633444,317661,315783,441362,219663,221699,380575,183154,197421,209404,90638,118766,99780,50825,48955,101997,52306,49691,102784,52165,50619,94472,48492,45980,97610,49506,48104,124455,62289,62166,116164,57915,58249,106785,53345,53440,93958,46114,47844,97284,47817,49467,96759,46998,49761,99090,47601,51489,87442,40738,46704,71904,32957,38947,51590,23080,28510,34346,14629,19717,24300,9940,14360,27264,10032,17232,36.2,35,37.4
050,06,067,California,Sacramento County,11,7/1/2018,1539550,752855,786695,99228,50687,48541,184896,94706,90190,80219,40737,39482,130877,66701,64176,1215184,587211,627973,1175207,566725,608482,639121,320558,318563,448254,223402,224852,379748,182735,197013,216328,93887,122441,99228,50687,48541,101405,51950,49455,103720,53038,50682,94681,48503,46178,96186,48653,47533,124652,62333,62319,118553,59425,59128,110020,54989,55031,95029,46655,48374,96897,47348,49549,94880,46299,48581,98956,47476,51480,89015,41612,47403,73115,33385,39730,54835,24708,30127,36225,15444,20781,24571,10128,14443,27582,10222,17360,36.4,35.2,37.6
050,06,067,California,Sacramento County,12,7/1/2019,1551660,759249,792411,98448,50514,47934,184555,94517,90038,80704,40805,39899,129690,66006,63684,1227813,593459,634354,1187953,573413,614540,645264,323969,321295,455487,227626,227861,378822,182438,196384,223954,97343,126611,98448,50514,47934,101641,51895,49746,103531,53090,50441,95073,48520,46553,94704,47823,46881,123829,62210,61619,121876,61263,60613,112582,56320,56262,97200,47833,49367,96091,46841,49250,93939,45976,47963,98778,47432,51346,90014,42189,47825,74909,34190,40719,58368,26240,32128,37763,16192,21571,25156,10396,14760,27758,10325,17433,36.6,35.4,37.8
